,text,likey,retweet
37,1557301379194302464,RT @re_haxenhamme: 사상 최대급 폭우에 산사태와 홍수 사건 사망자가 열도보다 결코 적지는 않은 것 같은데 지역별 강수량과 붕괴위험도를 돌아가며 전달하는 일본 방송들의 다급한 재해정보 뉴스와 설렁 설렁 제보영상과 침수중고차 피하는 팁 알…,2022-08-10 09:42:36
38,1557301378925572096,RT @luxon51: 왜 이렇게 무리해서 건너나 찾아봤는데 여기가 막히면 완전히 고립되는 마을 구조네요 https://t.co/fPyTq7mp3Z,2022-08-10 09:42:36
39,1557301377034223616,"RT @smg_comic: 2022년 14차 #주말에뭐볼까
7월 발행작 이벤트, 화려하게 등장―!! =͟͟͞͞(๑•̀ㅁ•́ฅ)✧.

해당 트윗을 RT+팔로우 하신 분들 중 '세 분'께 사진 속 발행작 중에서 원하시는 작품 '세 권'을 드립니다!

당…",2022-08-10 09:42:36
40,1557301376018919425,"RT @konpeito_basket: 💌  입고 안내 및 RT 이벤트 💌
8월 14일 일요일 오후 6시에 Oliwa 작가님 제품 12종이 재입고됩니다 🍄

많은 성원에 감사드리며 해당 게시글을 RT해 주신 분 중 한 분께 첫번째 사진 속의 &lt; Com…",2022-08-10 09:42:35
41,1557301372516573184,@ineo03250801 ㅋㅋㅋㅋㅋㅋㅋㅋ다행이다 나만 이런게 아니라서 ㅋㅋㅋ,2022-08-10 09:42:35
42,1557301370650128384,RT @eerica100: 구례 물 2m잠겼는데 일반인 두명이서 평소에 낚시나갈때 타는 미니보트로 동네 노인분들 40명이나 구했다고. 정작 본인 집이랑 공장은 다 침수되고 떠내려갔데... 이제 구조요령생겨서 다시 구조해야되면 더 잘할수 있으실거같다면…,2022-08-10 09:42:34
43,1557301370293714944,"RT @RVLUV_hi_minee: #SM_여돌차별_공론화
#에스엠_레드벨벳_콘서트_돌려놔
이게 뭔 소리야? 자기들이 지원 좀 더 해주고, 그 흔한 자컨도 더 만들어주고, 남돌은 맨날 해주는 프로모션도 계속 띄워줬으면 더 큰 성과 내지ㅗㅗ 자기들이…",2022-08-10 09:42:34
44,1557301370142617602,"RT @kma_skylove: 충청권, 경북북부에 호우특보 발효된 가운데, 충청권 시간당 30mm 이상, 경기남부 시간당 10mm 내외, 경북권, 강원도 시간당 5mm 미만 비가 내리고,

서해상에서 발달한 비구름이 유입되면서 돌풍과 천둥.번개를 동…",2022-08-10 09:42:34
45,1557301384466546691,"RT @1000_KPbN: 가라오케 방송 5.8만명이 봤다는 소식 듣고 그대로 굳어버린 아이크야…. 가라오케 방송 진짜 대박이었단 말임…🥹👍
🖋….진짜 58k였어..?ㅋ.ㅋㅋ.ㅋㅋ…ㅋㅋ..몇 명 있는지 안 봐서 다행이다*2…ㅋㅋㅋㅋㅋ https://…",2022-08-10 09:42:37
46,1557301384428392449,"보은군 산외적십자봉사회, 취약계층 가정 반찬나눔 봉사  / 브레이크뉴스  https://t.co/UTqkU3TlP6",2022-08-10 09:42:37
47,1557301384353320960,"RT @mooncomb09shop: 호기심 냥 쿠션

댕그란 큰 눈이 넘 매력적인 고양이 쿠션이에요 깜냥의 경우 어두운 곳에 배치해두면 잘 발견하지 못할 것 같아요

수요조사 참여는 RT+❤ https://t.co/EO29MQ7aW8",2022-08-10 09:42:37
48,1557301381802835968,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:42:37
49,1557301381312102400,"[용인시]  이상일 용인특례시장, 수해(水害) 현장 인명 구조 주민 4명에게 ‘모범시민’표창 주기로  / 보도뉴스  https://t.co/Gkq09cfSkP",2022-08-10 09:42:37
50,1557301380557475840,어맛 마감합니다!! 많은 관심 감사드립니다mm 정식 개장때 뵙겠습니다!,2022-08-10 09:42:37
51,1557301379844018177,맥시마이저 살까말까 고민했는데 안 살 계기를 주는군 감사감사,2022-08-10 09:42:36
52,1557301379194302464,RT @re_haxenhamme: 사상 최대급 폭우에 산사태와 홍수 사건 사망자가 열도보다 결코 적지는 않은 것 같은데 지역별 강수량과 붕괴위험도를 돌아가며 전달하는 일본 방송들의 다급한 재해정보 뉴스와 설렁 설렁 제보영상과 침수중고차 피하는 팁 알…,2022-08-10 09:42:36
53,1557301378925572096,RT @luxon51: 왜 이렇게 무리해서 건너나 찾아봤는데 여기가 막히면 완전히 고립되는 마을 구조네요 https://t.co/fPyTq7mp3Z,2022-08-10 09:42:36
54,1557301377034223616,"RT @smg_comic: 2022년 14차 #주말에뭐볼까
7월 발행작 이벤트, 화려하게 등장―!! =͟͟͞͞(๑•̀ㅁ•́ฅ)✧.

해당 트윗을 RT+팔로우 하신 분들 중 '세 분'께 사진 속 발행작 중에서 원하시는 작품 '세 권'을 드립니다!

당…",2022-08-10 09:42:36
55,1557301376018919425,"RT @konpeito_basket: 💌  입고 안내 및 RT 이벤트 💌
8월 14일 일요일 오후 6시에 Oliwa 작가님 제품 12종이 재입고됩니다 🍄

많은 성원에 감사드리며 해당 게시글을 RT해 주신 분 중 한 분께 첫번째 사진 속의 &lt; Com…",2022-08-10 09:42:35
56,1557301372516573184,@ineo03250801 ㅋㅋㅋㅋㅋㅋㅋㅋ다행이다 나만 이런게 아니라서 ㅋㅋㅋ,2022-08-10 09:42:35
57,1557301370650128384,RT @eerica100: 구례 물 2m잠겼는데 일반인 두명이서 평소에 낚시나갈때 타는 미니보트로 동네 노인분들 40명이나 구했다고. 정작 본인 집이랑 공장은 다 침수되고 떠내려갔데... 이제 구조요령생겨서 다시 구조해야되면 더 잘할수 있으실거같다면…,2022-08-10 09:42:34
58,1557301370293714944,"RT @RVLUV_hi_minee: #SM_여돌차별_공론화
#에스엠_레드벨벳_콘서트_돌려놔
이게 뭔 소리야? 자기들이 지원 좀 더 해주고, 그 흔한 자컨도 더 만들어주고, 남돌은 맨날 해주는 프로모션도 계속 띄워줬으면 더 큰 성과 내지ㅗㅗ 자기들이…",2022-08-10 09:42:34
59,1557301370142617602,"RT @kma_skylove: 충청권, 경북북부에 호우특보 발효된 가운데, 충청권 시간당 30mm 이상, 경기남부 시간당 10mm 내외, 경북권, 강원도 시간당 5mm 미만 비가 내리고,

서해상에서 발달한 비구름이 유입되면서 돌풍과 천둥.번개를 동…",2022-08-10 09:42:34
60,1557301384466546691,"RT @1000_KPbN: 가라오케 방송 5.8만명이 봤다는 소식 듣고 그대로 굳어버린 아이크야…. 가라오케 방송 진짜 대박이었단 말임…🥹👍
🖋….진짜 58k였어..?ㅋ.ㅋㅋ.ㅋㅋ…ㅋㅋ..몇 명 있는지 안 봐서 다행이다*2…ㅋㅋㅋㅋㅋ https://…",2022-08-10 09:42:37
61,1557301384428392449,"보은군 산외적십자봉사회, 취약계층 가정 반찬나눔 봉사  / 브레이크뉴스  https://t.co/UTqkU3TlP6",2022-08-10 09:42:37
62,1557301384353320960,"RT @mooncomb09shop: 호기심 냥 쿠션

댕그란 큰 눈이 넘 매력적인 고양이 쿠션이에요 깜냥의 경우 어두운 곳에 배치해두면 잘 발견하지 못할 것 같아요

수요조사 참여는 RT+❤ https://t.co/EO29MQ7aW8",2022-08-10 09:42:37
63,1557301381802835968,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:42:37
64,1557301381312102400,"[용인시]  이상일 용인특례시장, 수해(水害) 현장 인명 구조 주민 4명에게 ‘모범시민’표창 주기로  / 보도뉴스  https://t.co/Gkq09cfSkP",2022-08-10 09:42:37
65,1557301380557475840,어맛 마감합니다!! 많은 관심 감사드립니다mm 정식 개장때 뵙겠습니다!,2022-08-10 09:42:37
66,1557301379844018177,맥시마이저 살까말까 고민했는데 안 살 계기를 주는군 감사감사,2022-08-10 09:42:36
67,1557301379194302464,RT @re_haxenhamme: 사상 최대급 폭우에 산사태와 홍수 사건 사망자가 열도보다 결코 적지는 않은 것 같은데 지역별 강수량과 붕괴위험도를 돌아가며 전달하는 일본 방송들의 다급한 재해정보 뉴스와 설렁 설렁 제보영상과 침수중고차 피하는 팁 알…,2022-08-10 09:42:36
68,1557301378925572096,RT @luxon51: 왜 이렇게 무리해서 건너나 찾아봤는데 여기가 막히면 완전히 고립되는 마을 구조네요 https://t.co/fPyTq7mp3Z,2022-08-10 09:42:36
69,1557301377034223616,"RT @smg_comic: 2022년 14차 #주말에뭐볼까
7월 발행작 이벤트, 화려하게 등장―!! =͟͟͞͞(๑•̀ㅁ•́ฅ)✧.

해당 트윗을 RT+팔로우 하신 분들 중 '세 분'께 사진 속 발행작 중에서 원하시는 작품 '세 권'을 드립니다!

당…",2022-08-10 09:42:36
70,1557301376018919425,"RT @konpeito_basket: 💌  입고 안내 및 RT 이벤트 💌
8월 14일 일요일 오후 6시에 Oliwa 작가님 제품 12종이 재입고됩니다 🍄

많은 성원에 감사드리며 해당 게시글을 RT해 주신 분 중 한 분께 첫번째 사진 속의 &lt; Com…",2022-08-10 09:42:35
71,1557301372516573184,@ineo03250801 ㅋㅋㅋㅋㅋㅋㅋㅋ다행이다 나만 이런게 아니라서 ㅋㅋㅋ,2022-08-10 09:42:35
72,1557301370650128384,RT @eerica100: 구례 물 2m잠겼는데 일반인 두명이서 평소에 낚시나갈때 타는 미니보트로 동네 노인분들 40명이나 구했다고. 정작 본인 집이랑 공장은 다 침수되고 떠내려갔데... 이제 구조요령생겨서 다시 구조해야되면 더 잘할수 있으실거같다면…,2022-08-10 09:42:34
73,1557301370293714944,"RT @RVLUV_hi_minee: #SM_여돌차별_공론화
#에스엠_레드벨벳_콘서트_돌려놔
이게 뭔 소리야? 자기들이 지원 좀 더 해주고, 그 흔한 자컨도 더 만들어주고, 남돌은 맨날 해주는 프로모션도 계속 띄워줬으면 더 큰 성과 내지ㅗㅗ 자기들이…",2022-08-10 09:42:34
74,1557301370142617602,"RT @kma_skylove: 충청권, 경북북부에 호우특보 발효된 가운데, 충청권 시간당 30mm 이상, 경기남부 시간당 10mm 내외, 경북권, 강원도 시간당 5mm 미만 비가 내리고,

서해상에서 발달한 비구름이 유입되면서 돌풍과 천둥.번개를 동…",2022-08-10 09:42:34
75,1557301384466546691,"RT @1000_KPbN: 가라오케 방송 5.8만명이 봤다는 소식 듣고 그대로 굳어버린 아이크야…. 가라오케 방송 진짜 대박이었단 말임…🥹👍
🖋….진짜 58k였어..?ㅋ.ㅋㅋ.ㅋㅋ…ㅋㅋ..몇 명 있는지 안 봐서 다행이다*2…ㅋㅋㅋㅋㅋ https://…",2022-08-10 09:42:37
76,1557301384428392449,"보은군 산외적십자봉사회, 취약계층 가정 반찬나눔 봉사  / 브레이크뉴스  https://t.co/UTqkU3TlP6",2022-08-10 09:42:37
77,1557301384353320960,"RT @mooncomb09shop: 호기심 냥 쿠션

댕그란 큰 눈이 넘 매력적인 고양이 쿠션이에요 깜냥의 경우 어두운 곳에 배치해두면 잘 발견하지 못할 것 같아요

수요조사 참여는 RT+❤ https://t.co/EO29MQ7aW8",2022-08-10 09:42:37
78,1557301381802835968,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:42:37
79,1557301381312102400,"[용인시]  이상일 용인특례시장, 수해(水害) 현장 인명 구조 주민 4명에게 ‘모범시민’표창 주기로  / 보도뉴스  https://t.co/Gkq09cfSkP",2022-08-10 09:42:37
80,1557301380557475840,어맛 마감합니다!! 많은 관심 감사드립니다mm 정식 개장때 뵙겠습니다!,2022-08-10 09:42:37
81,1557301379844018177,맥시마이저 살까말까 고민했는데 안 살 계기를 주는군 감사감사,2022-08-10 09:42:36
82,1557301379194302464,RT @re_haxenhamme: 사상 최대급 폭우에 산사태와 홍수 사건 사망자가 열도보다 결코 적지는 않은 것 같은데 지역별 강수량과 붕괴위험도를 돌아가며 전달하는 일본 방송들의 다급한 재해정보 뉴스와 설렁 설렁 제보영상과 침수중고차 피하는 팁 알…,2022-08-10 09:42:36
83,1557301378925572096,RT @luxon51: 왜 이렇게 무리해서 건너나 찾아봤는데 여기가 막히면 완전히 고립되는 마을 구조네요 https://t.co/fPyTq7mp3Z,2022-08-10 09:42:36
84,1557301377034223616,"RT @smg_comic: 2022년 14차 #주말에뭐볼까
7월 발행작 이벤트, 화려하게 등장―!! =͟͟͞͞(๑•̀ㅁ•́ฅ)✧.

해당 트윗을 RT+팔로우 하신 분들 중 '세 분'께 사진 속 발행작 중에서 원하시는 작품 '세 권'을 드립니다!

당…",2022-08-10 09:42:36
85,1557301376018919425,"RT @konpeito_basket: 💌  입고 안내 및 RT 이벤트 💌
8월 14일 일요일 오후 6시에 Oliwa 작가님 제품 12종이 재입고됩니다 🍄

많은 성원에 감사드리며 해당 게시글을 RT해 주신 분 중 한 분께 첫번째 사진 속의 &lt; Com…",2022-08-10 09:42:35
86,1557301372516573184,@ineo03250801 ㅋㅋㅋㅋㅋㅋㅋㅋ다행이다 나만 이런게 아니라서 ㅋㅋㅋ,2022-08-10 09:42:35
87,1557301370650128384,RT @eerica100: 구례 물 2m잠겼는데 일반인 두명이서 평소에 낚시나갈때 타는 미니보트로 동네 노인분들 40명이나 구했다고. 정작 본인 집이랑 공장은 다 침수되고 떠내려갔데... 이제 구조요령생겨서 다시 구조해야되면 더 잘할수 있으실거같다면…,2022-08-10 09:42:34
88,1557301370293714944,"RT @RVLUV_hi_minee: #SM_여돌차별_공론화
#에스엠_레드벨벳_콘서트_돌려놔
이게 뭔 소리야? 자기들이 지원 좀 더 해주고, 그 흔한 자컨도 더 만들어주고, 남돌은 맨날 해주는 프로모션도 계속 띄워줬으면 더 큰 성과 내지ㅗㅗ 자기들이…",2022-08-10 09:42:34
89,1557301370142617602,"RT @kma_skylove: 충청권, 경북북부에 호우특보 발효된 가운데, 충청권 시간당 30mm 이상, 경기남부 시간당 10mm 내외, 경북권, 강원도 시간당 5mm 미만 비가 내리고,

서해상에서 발달한 비구름이 유입되면서 돌풍과 천둥.번개를 동…",2022-08-10 09:42:34
90,1557301384466546691,"RT @1000_KPbN: 가라오케 방송 5.8만명이 봤다는 소식 듣고 그대로 굳어버린 아이크야…. 가라오케 방송 진짜 대박이었단 말임…🥹👍
🖋….진짜 58k였어..?ㅋ.ㅋㅋ.ㅋㅋ…ㅋㅋ..몇 명 있는지 안 봐서 다행이다*2…ㅋㅋㅋㅋㅋ https://…",2022-08-10 09:42:37
91,1557301384428392449,"보은군 산외적십자봉사회, 취약계층 가정 반찬나눔 봉사  / 브레이크뉴스  https://t.co/UTqkU3TlP6",2022-08-10 09:42:37
92,1557301384353320960,"RT @mooncomb09shop: 호기심 냥 쿠션

댕그란 큰 눈이 넘 매력적인 고양이 쿠션이에요 깜냥의 경우 어두운 곳에 배치해두면 잘 발견하지 못할 것 같아요

수요조사 참여는 RT+❤ https://t.co/EO29MQ7aW8",2022-08-10 09:42:37
93,1557301381802835968,RT @ddaengbbi1: 골프장씨발 다 없애고 다시 나무심어라 제발 저 쓰잘데기 없는거 때문에 산사태 더 일어나는데 맨날 천날 새로 밀고만들고 지랄임 머릴 밀어버릴라,2022-08-10 09:42:37
94,1557301381312102400,"[용인시]  이상일 용인특례시장, 수해(水害) 현장 인명 구조 주민 4명에게 ‘모범시민’표창 주기로  / 보도뉴스  https://t.co/Gkq09cfSkP",2022-08-10 09:42:37
95,1557301380557475840,어맛 마감합니다!! 많은 관심 감사드립니다mm 정식 개장때 뵙겠습니다!,2022-08-10 09:42:37
96,1557301379844018177,맥시마이저 살까말까 고민했는데 안 살 계기를 주는군 감사감사,2022-08-10 09:42:36
97,1557301379194302464,RT @re_haxenhamme: 사상 최대급 폭우에 산사태와 홍수 사건 사망자가 열도보다 결코 적지는 않은 것 같은데 지역별 강수량과 붕괴위험도를 돌아가며 전달하는 일본 방송들의 다급한 재해정보 뉴스와 설렁 설렁 제보영상과 침수중고차 피하는 팁 알…,2022-08-10 09:42:36
98,1557301378925572096,RT @luxon51: 왜 이렇게 무리해서 건너나 찾아봤는데 여기가 막히면 완전히 고립되는 마을 구조네요 https://t.co/fPyTq7mp3Z,2022-08-10 09:42:36
99,1557301377034223616,"RT @smg_comic: 2022년 14차 #주말에뭐볼까
7월 발행작 이벤트, 화려하게 등장―!! =͟͟͞͞(๑•̀ㅁ•́ฅ)✧.

해당 트윗을 RT+팔로우 하신 분들 중 '세 분'께 사진 속 발행작 중에서 원하시는 작품 '세 권'을 드립니다!

당…",2022-08-10 09:42:36
100,1557301376018919425,"RT @konpeito_basket: 💌  입고 안내 및 RT 이벤트 💌
8월 14일 일요일 오후 6시에 Oliwa 작가님 제품 12종이 재입고됩니다 🍄

많은 성원에 감사드리며 해당 게시글을 RT해 주신 분 중 한 분께 첫번째 사진 속의 &lt; Com…",2022-08-10 09:42:35
101,1557301372516573184,@ineo03250801 ㅋㅋㅋㅋㅋㅋㅋㅋ다행이다 나만 이런게 아니라서 ㅋㅋㅋ,2022-08-10 09:42:35
102,1557301370650128384,RT @eerica100: 구례 물 2m잠겼는데 일반인 두명이서 평소에 낚시나갈때 타는 미니보트로 동네 노인분들 40명이나 구했다고. 정작 본인 집이랑 공장은 다 침수되고 떠내려갔데... 이제 구조요령생겨서 다시 구조해야되면 더 잘할수 있으실거같다면…,2022-08-10 09:42:34
103,1557301370293714944,"RT @RVLUV_hi_minee: #SM_여돌차별_공론화
#에스엠_레드벨벳_콘서트_돌려놔
이게 뭔 소리야? 자기들이 지원 좀 더 해주고, 그 흔한 자컨도 더 만들어주고, 남돌은 맨날 해주는 프로모션도 계속 띄워줬으면 더 큰 성과 내지ㅗㅗ 자기들이…",2022-08-10 09:42:34
104,1557301370142617602,"RT @kma_skylove: 충청권, 경북북부에 호우특보 발효된 가운데, 충청권 시간당 30mm 이상, 경기남부 시간당 10mm 내외, 경북권, 강원도 시간당 5mm 미만 비가 내리고,

서해상에서 발달한 비구름이 유입되면서 돌풍과 천둥.번개를 동…",2022-08-10 09:42:34
